Target total_coverage counts on_target duplication_rate
chr17:26668430-26668483 4672.58641342681 46.7258641342681 1 NA
chr17:26669273-26669469 18072.8848193005 180.728848193005 1 NA
chr17:26671390-26671627 26692.7934367165 266.927934367165 1 NA
chr17:26904717-26904789 2237.29112331835 22.3729112331835 1 NA
chr17:26905028-26905109 15556.3858870933 155.563858870933 1 NA
chr17:26905236-26905311 12094.0876860759 120.940876860759 1 NA
chr17:26905391-26905547 15015.5619571288 150.155619571288 1 NA
chr17:26905690-26905771 3935.759286751 39.35759286751 1 NA
chr17:26906159-26906271 11924.8923657789 119.248923657789 1 NA
chr17:26906383-26906504 8444.10587842236 84.4410587842236 1 NA
chr17:26906769-26906856 23654.0931445369 236.540931445369 1 NA
chr17:26907027-26907139 6310.14949991955 63.1014949991955 1 NA
chr17:26910529-26910668 17854.5172312773 178.545172312773 1 NA
chr17:26910871-26911005 7377.2046184872 73.772046184872 1 NA
chr17:26911168-26911271 24491.1928193878 244.911928193878 1 NA
chr17:26911351-26911499 27392.3114134617 273.923114134617 1 NA
chr17:26911670-26911764 14871.2254838524 148.712254838524 1 NA
chr17:26912120-26912234 24468.7438732008 244.687438732008 1 NA
chr17:26912337-26912430 17847.6302829874 178.476302829874 1 NA
chr17:26912552-26912672 6215.46261310833 62.1546261310833 1 NA
chr17:26912882-26913017 11338.4749194026 113.384749194026 1 NA
chr17:26913108-26913201 7532.63927638398 75.3263927638398 1 NA
chr17:26913443-26913518 2987.77117560807 29.8777117560807 1 NA
chr17:26918716-26918891 15445.8552337199 154.458552337199 1 NA
chr17:26919000-26920085 223044.735025363 2230.44735025363 1 NA
chr17:26925528-26925654 6183.24944161981 61.8324944161981 1 NA
chr17:26925914-26925965 7145.86918443545 71.4586918443545 1 NA
chr17:27047024-27047049 3235.66129324141 32.3566129324141 1 NA
chr17:27047725-27047909 15137.5215719648 151.375215719648 1 NA
chr17:27049741-27049918 6096.76114642978 60.9676114642978 1 NA
chr17:27050589-27050659 10932.5885646706 109.325885646706 1 NA
chr17:27050885-27050900 2373.59460801143 23.7359460801143 1 NA
chr17:27225459-27225911 69594.6824598232 695.946824598232 1 NA
chr17:27228008-27228320 39289.5672846435 392.895672846435 1 NA
chr17:27228511-27228635 10689.3999296698 106.893999296698 1 NA
chr17:27229601-27229720 7063.83806547817 70.6383806547817 1 NA
chr17:27229836-27229963 17902.0358890598 179.020358890598 1 NA
chr17:30264266-30264540 21307.8089704032 213.078089704032 1 NA
chr17:30267305-30267352 0 0 1 NA
chr17:30267441-30267506 0 0 1 NA
chr17:30274636-30274705 0 0 1 NA
chr17:30293166-30293216 2167.03800392548 21.6703800392548 1 NA
chr17:30300165-30300251 0 0 1 NA
chr17:30302501-30302733 4817.92638072037 48.1792638072037 1 NA
chr17:30303540-30303634 0 0 1 NA
chr17:30310018-30310124 0 0 1 NA
chr17:30315339-30315517 17314.0622575893 173.140622575893 1 NA
chr17:30320261-30320353 6470.1515339188 64.701515339188 1 NA
chr17:30320884-30321028 9497.71192391576 94.9771192391576 1 NA
chr17:30321583-30321741 13696.9730145996 136.969730145996 1 NA
chr17:30322583-30322782 28759.2837493543 287.592837493543 1 NA
chr17:30323817-30323897 3527.52448146412 35.2752448146412 1 NA
chr17:30325677-30326023 37136.0203705274 371.360203705274 1 NA
chr17:31318957-31318991 2962.91047005934 29.6291047005934 1 NA
chr17:31322427-31322736 30951.8060067541 309.518060067541 1 NA
chr17:31323861-31324020 9419.98351901482 94.1998351901482 1 NA
chr17:31324463-31324542 10197.6347044963 101.976347044963 1 NA
chr17:31324730-31324797 5880.79873908907 58.8079873908907 1 NA
chr17:32612828-32612904 9601.14366130686 96.0114366130686 1 NA
chr17:32614115-32614227 18882.6664075637 188.826664075637 1 NA
chr17:32614604-32614710 6548.63310973304 65.4863310973304 1 NA
chr17:33738357-33738947 97525.8642842731 975.258642842731 1 NA
chr17:33747293-33747401 8093.0202125267 80.930202125267 1 NA
chr17:33749009-33750048 157081.363873592 1570.81363873592 1 NA
chr17:33921050-33921087 2641.61485693653 26.4161485693653 1 NA
chr17:33925249-33925355 10439.0110216102 104.390110216102 1 NA
chr17:33932724-33932860 11347.79859758 113.4779859758 1 NA
chr17:33935161-33935407 24764.9577596233 247.649577596233 1 NA
chr17:33951416-33951607 17377.5596931253 173.775596931253 1 NA
chr17:33953640-33953862 21961.3981204649 219.613981204649 1 NA
chr17:33954404-33954525 5512.24964618789 55.1224964618789 1 NA
chr17:33954650-33954746 11741.4541668576 117.414541668576 1 NA
chr17:33963360-33963476 7053.46179807258 70.5346179807258 1 NA
chr17:33966614-33966780 11606.1230316562 116.061230316562 1 NA
chr17:33968896-33968995 8444.37001817908 84.4437001817908 1 NA
chr17:33977549-33977809 25890.6704322204 258.906704322204 1 NA
chr17:33984618-33984811 8589.07031064512 85.8907031064512 1 NA
chr17:33997876-33997918 4472.74739009345 44.7274739009345 1 NA
chr17:33998773-33998920 4380.16614443253 43.8016614443253 1 NA
chr17:34001195-34001341 9173.89635742622 91.7389635742623 1 NA
chr17:34009714-34009844 2560.72064550053 25.6072064550053 1 NA
chr17:34036243-34036328 10151.5368565219 101.515368565219 1 NA
chr17:34037253-34037340 1307.98968086587 13.0798968086587 1 NA
chr17:34044214-34044369 4567.56049090322 45.6756049090322 1 NA
chr17:34050644-34050719 10884.6300396232 108.846300396232 1 NA
chr17:39114853-39115112 20236.8718738389 202.368718738389 1 NA
chr17:39116533-39116754 23982.2721341012 239.822721341012 1 NA
chr17:39118414-39118540 8980.75239337203 89.8075239337203 1 NA
chr17:39118654-39118816 26456.5649549516 264.565649549516 1 NA
chr17:39119879-39120036 19933.6687213074 199.336687213074 1 NA
chr17:39120698-39120781 4476.94145837622 44.7694145837622 1 NA
chr17:39122641-39123109 80470.1769394369 804.701769394369 1 NA
chr17:39211092-39211464 216.400335375756 2.16400335375755 1 NA
chr17:39670275-39670373 9781.19222151142 97.8119222151142 1 NA
chr17:39670901-39670927 1329.09205815273 13.2909205815273 1 NA
chr17:39671724-39671945 17417.2292831546 174.172292831546 1 NA
chr17:39672137-39672263 19112.0640283465 191.120640283465 1 NA
chr17:39672356-39672518 29596.5681268083 295.965681268083 1 NA
chr17:39673060-39673217 5432.41383022776 54.3241383022776 1 NA
chr17:39673335-39673418 5275.38477332568 52.7538477332568 1 NA
chr17:39674582-39675080 48412.8011109565 484.128011109565 1 NA
chr17:40811522-40811571 5164.5759664563 51.645759664563 1 NA
chr17:40811852-40811965 20652.3209142123 206.523209142123 1 NA
chr17:40812167-40812335 5478.29499898765 54.7829499898765 1 NA
chr17:40812657-40812726 6267.03597253517 62.6703597253517 1 NA
chr17:40814991-40815071 5070.17282468491 50.7017282468491 1 NA
chr17:40815395-40815522 30476.4559297921 304.764559297921 1 NA
chr17:40817494-40817581 18881.8368423594 188.818368423594 1 NA
chr17:40817696-40817846 5854.20459887098 58.5420459887098 1 NA
chr17:40818105-40818258 240.327955857928 2.40327955857928 1 NA
chr17:40818341-40818503 19287.4900670728 192.874900670728 1 NA
chr17:40818621-40818819 40346.2556249938 403.462556249938 1 NA
chr17:40820145-40820322 8161.99145506616 81.6199145506616 1 NA
chr17:40821448-40821640 29588.6610405924 295.886610405924 1 NA
chr17:40821936-40822395 201940.977956498 2019.40977956498 1 NA
chr17:40822591-40822724 13303.7065061373 133.037065061373 1 NA
chr17:40823012-40823149 9171.84414146613 91.7184414146613 1 NA
chr17:40823369-40823577 31283.6027048555 312.836027048555 1 NA
chr17:40824104-40824411 15088.386232262 150.88386232262 1 NA
chr17:40825194-40825315 13635.1159330497 136.351159330497 1 NA
chr17:40825417-40825575 24827.0877380453 248.270877380453 1 NA
chr17:40825661-40825853 25533.034446077 255.33034446077 1 NA
chr17:40825952-40826032 2036.23859263277 20.3623859263277 1 NA
chr17:40826372-40826428 3948.09053994307 39.4809053994307 1 NA
chr17:40828420-40828582 25041.792508612 250.41792508612 1 NA
chr17:41857831-41857955 12289.6982003099 122.896982003099 1 NA
chr17:41858487-41858558 11909.0132659289 119.090132659289 1 NA
chr17:41859142-41859261 6813.3830095314 68.133830095314 1 NA
chr17:41860548-41860672 10593.7351885152 105.937351885152 1 NA
chr17:41861205-41861262 11528.3328605516 115.283328605516 1 NA
chr17:42018296-42018321 805.698908898308 8.05698908898308 1 NA
chr17:42018511-42018583 3938.96832273579 39.3896832273579 1 NA
chr17:42018832-42019023 9234.03643800249 92.3403643800249 1 NA
chr17:42284610-42284736 16177.916186596 161.77916186596 1 NA
chr17:42284822-42284966 13252.2160876478 132.522160876478 1 NA
chr17:42285067-42285139 5716.15387845164 57.1615387845164 1 NA
chr17:42285232-42285280 1253.79277959142 12.5379277959142 1 NA
chr17:42286720-42286910 15047.3587230632 150.473587230633 1 NA
chr17:42287013-42287102 5653.98497774951 56.5398497774951 1 NA
chr17:42287492-42287603 25968.7032248398 259.687032248398 1 NA
chr17:42287686-42287842 11222.6206641466 112.226206641466 1 NA
chr17:42288160-42288316 11674.8775581668 116.748775581668 1 NA
chr17:42288407-42288521 13861.525929065 138.61525929065 1 NA
chr17:42288658-42288700 3197.0809476953 31.970809476953 1 NA
chr17:42288974-42289116 5936.60297280269 59.3660297280269 1 NA
chr17:42289241-42289375 15410.9804873541 154.109804873541 1 NA
chr17:42289712-42289823 5984.52648314354 59.8452648314354 1 NA
chr17:42290187-42290308 6337.84799839595 63.3784799839595 1 NA
chr17:42290586-42290651 8031.6995317966 80.316995317966 1 NA
chr17:42293022-42293178 22601.9422017722 226.019422017722 1 NA
chr17:42293274-42293358 8598.32566598489 85.9832566598489 1 NA
chr17:42293897-42294073 24502.6320717992 245.026320717992 1 NA
chr17:42295540-42295598 13782.1346714076 137.821346714076 1 NA
chr17:42474936-42478822 521430.558276773 5214.30558276773 1 NA
chr17:42483289-42483420 17510.9517977104 175.109517977104 1 NA
chr17:42501717-42501861 6508.9312177179 65.089312177179 1 NA
chr17:42512433-42512520 6016.11488313342 60.1611488313342 1 NA
chr17:42513846-42513914 4695.42116828663 46.9542116828663 1 NA
chr17:42541840-42541913 5415.00103119603 54.1500103119603 1 NA
chr17:42552197-42552272 4356.73117455427 43.5673117455427 1 NA
chr17:42580694-42580739 2881.96191055923 28.8196191055923 1 NA
chr17:42881995-42883186 220916.039176884 2209.16039176884 1 NA
chr17:42928642-42928738 6419.80611542433 64.1980611542433 1 NA
chr17:42929078-42929186 9481.99858417625 94.8199858417625 1 NA
chr17:42929777-42929931 12044.439734839 120.44439734839 1 NA
chr17:42930664-42930759 7284.53840451533 72.8453840451532 1 NA
chr17:42930885-42931004 16040.3507798701 160.4035077987 1 NA
chr17:42931637-42931725 11741.765062365 117.41765062365 1 NA
chr17:42931924-42932051 15410.8879810467 154.108879810467 1 NA
chr17:42932286-42932373 7072.77676183678 70.7277676183678 1 NA
chr17:42934443-42934526 7337.24071303338 73.3724071303338 1 NA
chr17:42936448-42936550 7604.96181659115 76.0496181659115 1 NA
chr17:42937273-42937414 14292.1926537227 142.921926537227 1 NA
chr17:42937800-42937912 19030.8092369633 190.308092369633 1 NA
chr17:42940081-42940275 19397.0582883229 193.970582883229 1 NA
chr17:42941023-42941151 8809.45563984109 88.0945563984109 1 NA
chr17:42942298-42942434 7016.9206230689 70.169206230689 1 NA
chr17:42945175-42945266 1879.00165842217 18.7900165842217 1 NA
chr17:42945655-42945719 7685.81686358484 76.8581686358484 1 NA
chr17:42949814-42949939 10948.2092757875 109.482092757875 1 NA
chr17:42953302-42953469 12429.0122313849 124.290122313849 1 NA
chr17:42956924-42957007 9529.18786552535 95.2918786552535 1 NA
chr17:42957922-42958013 12205.2500187744 122.052500187744 1 NA
chr17:42959055-42959091 3087.46925631447 30.8746925631447 1 NA
chr17:42960461-42960527 10718.496799386 107.18496799386 1 NA
chr17:42961017-42961093 6693.78143710061 66.9378143710061 1 NA
chr17:42962624-42962703 8458.12519180594 84.5812519180594 1 NA
chr17:42963953-42964119 14434.7343730294 144.347343730294 1 NA
chr17:42971785-42971890 18163.6541816688 181.636541816688 1 NA
chr17:43138698-43138829 14733.98015814 147.3398015814 1 NA
chr17:43159012-43159121 6685.36019627723 66.8536019627723 1 NA
chr17:43163876-43164021 13983.6944225238 139.836944225238 1 NA
chr17:43171053-43171172 9794.1197595876 97.941197595876 1 NA
chr17:43173562-43173654 11286.3693219942 112.863693219942 1 NA
chr17:43174496-43174613 3672.83605907907 36.7283605907907 1 NA
chr17:43175750-43175921 17856.4899527053 178.564899527053 1 NA
chr17:43176773-43176882 22941.0473489249 229.410473489249 1 NA
chr17:43180319-43180490 24656.5851852699 246.565851852699 1 NA
chr17:43181077-43181245 47057.5756270592 470.575756270592 1 NA
chr17:43182227-43182365 16044.9549854168 160.449549854168 1 NA
chr17:43182987-43183008 505.617696345876 5.05617696345876 1 NA
chr17:45286789-45286924 10770.1401493652 107.701401493652 1 NA
chr17:45291165-45291193 8776.9723530544 87.769723530544 1 NA
chr17:45297270-45297420 19774.5496605558 197.745496605558 1 NA
chr17:45299048-45299222 36072.6027725425 360.726027725425 1 NA
chr17:45299746-45299824 5874.6701240692 58.746701240692 1 NA
chr17:45300380-45300409 4325.05757731837 43.2505757731837 1 NA
chr17:45909356-45909366 845.046037592327 8.45046037592327 1 NA
chr17:45909466-45909572 20144.6046608862 201.446046608862 1 NA
chr17:45911791-45911900 22005.5244030354 220.055244030354 1 NA
chr17:45912719-45912766 5254.68553080753 52.5468553080752 1 NA
chr17:45913032-45913142 11690.936343391 116.90936343391 1 NA
chr17:45913399-45913469 10272.9923112696 102.729923112696 1 NA
chr17:45913699-45913842 6611.86629753777 66.1186629753777 1 NA
chr17:45914116-45914487 45194.3208742807 451.943208742807 1 NA
chr17:46030289-46030601 69254.8303692425 692.548303692425 1 NA
chr17:46606909-46607238 52019.3121218749 520.193121218749 1 NA
chr17:46607690-46608267 53518.5533026078 535.185533026078 1 NA
chr17:46700262-46700498 33727.3340430415 337.273340430415 1 NA
chr17:46703115-46703632 67349.135221939 673.49135221939 1 NA
chr17:48212696-48212750 4836.19979590561 48.3619979590561 1 NA
chr17:48212918-48213015 6165.12279204443 61.6512279204443 1 NA
chr17:48213333-48213563 16934.2794484401 169.342794484401 1 NA
chr17:48216628-48216682 4313.55562225046 43.1355562225046 1 NA
chr17:48216794-48216947 26920.739830124 269.207398301239 1 NA
chr17:48217458-48217594 18628.998726835 186.28998726835 1 NA
chr17:48218634-48218739 7569.62676219295 75.6962676219295 1 NA
chr17:48220963-48221084 9692.93103522359 96.9293103522359 1 NA
chr17:48222478-48222611 14666.735135553 146.66735135553 1 NA
chr17:48226508-48227875 382370.697521492 3823.70697521492 1 NA
chr17:48672354-48672423 9918.95645818685 99.1895645818685 1 NA
chr17:48683259-48683631 52238.9975194617 522.389975194617 1 NA
chr17:58524942-58525196 15582.7567385685 155.827567385685 1 NA
chr17:58529241-58529407 12101.4081283584 121.014081283584 1 NA
chr17:58531663-58531854 19681.3436058717 196.813436058717 1 NA
chr17:58533657-58533743 7565.12371152094 75.6512371152094 1 NA
chr17:58538024-58538149 15656.3837760257 156.563837760257 1 NA
chr17:58539171-58539277 5385.43524110886 53.8543524110886 1 NA
chr17:58539355-58539423 4959.78793418739 49.5978793418739 1 NA
chr17:58541382-58541472 16233.3126018574 162.333126018574 1 NA
chr17:58543652-58543821 16777.4473919105 167.774473919105 1 NA
chr17:58556509-58556633 9094.6884599815 90.946884599815 1 NA
chr17:58571827-58571979 12424.1662816882 124.241662816882 1 NA
chr17:58577760-58577849 5182.18564450619 51.8218564450619 1 NA
chr17:58603155-58603293 12310.1765822018 123.101765822018 1 NA
chr17:62541966-62542066 7486.35141443694 74.8635141443694 1 NA
chr17:62542381-62542457 5661.62228577272 56.6162228577272 1 NA
chr17:62543718-62543920 21098.7505005242 210.987505005242 1 NA
chr17:62547702-62547823 21418.4226885587 214.184226885587 1 NA
chr17:62550974-62551112 18889.3794247896 188.893794247896 1 NA
chr17:62551938-62552117 24394.1446569345 243.941446569345 1 NA
chr17:62553726-62553841 8171.9366889647 81.719366889647 1 NA
chr17:62557618-62557722 8805.11542852732 88.0511542852732 1 NA
chr17:62558889-62559085 13096.8092930055 130.968092930055 1 NA
chr17:62567916-62568075 22236.4179898584 222.364179898584 1 NA
chr17:62574610-62574695 2668.27787333034 26.6827787333034 1 NA
chr17:62576907-62577110 22616.3924520318 226.163924520318 1 NA
chr17:62579579-62579663 8145.91196078224 81.4591196078224 1 NA
chr17:62582204-62582289 5656.63974868351 56.5663974868351 1 NA
chr17:62587202-62587268 3244.57349050109 32.4457349050109 1 NA
chr17:62589558-62589692 537.744516499721 5.37744516499721 1 NA
chr17:62594500-62594609 3907.33692170856 39.0733692170856 1 NA
chr17:62602720-62602759 2076.79592123938 20.7679592123938 1 NA
chr17:62657947-62657999 103.750243827142 1.03750243827142 1 NA
chr17:63010375-63010948 112501.379309926 1125.01379309926 1 NA
chr17:63014371-63014422 2463.78608831772 24.6378608831772 1 NA
chr17:63049620-63049847 30819.2119246183 308.192119246183 1 NA
chr17:63052429-63052712 21380.2925336365 213.802925336365 1 NA
chr17:67144968-67145067 7745.41074084318 77.4541074084318 1 NA
chr17:67145174-67145230 1224.50416848553 12.2450416848553 1 NA
chr17:67146125-67146205 6835.66801639626 68.3566801639626 1 NA
chr17:67148184-67148325 5729.82064023497 57.2982064023497 1 NA
chr17:67148503-67148623 14385.0473815162 143.850473815162 1 NA
chr17:67149446-67149541 8836.88210972472 88.3688210972471 1 NA
chr17:67149612-67149688 13376.7291387349 133.767291387349 1 NA
chr17:67149972-67150151 18140.8815947809 181.408815947809 1 NA
chr17:67150376-67150468 14158.8743043655 141.588743043655 1 NA
chr17:67151160-67151278 10979.9270738752 109.799270738752 1 NA
chr17:67151946-67152067 10373.5738343076 103.735738343076 1 NA
chr17:67152973-67153065 7899.89735508948 78.9989735508948 1 NA
chr17:67160215-67160296 10420.2557238204 104.202557238204 1 NA
chr17:67161105-67161225 6662.26960046081 66.6226960046081 1 NA
chr17:67170422-67170536 7908.13971275694 79.0813971275694 1 NA
chr17:67170748-67170919 10206.1008648525 102.061008648525 1 NA
chr17:67171547-67171655 10196.6605632759 101.966605632759 1 NA
chr17:67178294-67178432 2731.28419514049 27.3128419514049 1 NA
chr17:67178816-67178950 9608.20938751663 96.0820938751663 1 NA
chr17:67181618-67181785 13429.4681524899 134.294681524899 1 NA
chr17:67183822-67184021 28807.2526772228 288.072526772228 1 NA
chr17:67186499-67186619 10947.4279829259 109.474279829259 1 NA
chr17:67187317-67187457 8690.19664803915 86.9019664803915 1 NA
chr17:67188704-67188795 18585.2658652021 185.852658652021 1 NA
chr17:67189251-67189390 23008.6388319082 230.086388319082 1 NA
chr17:67189634-67189754 13010.1157615667 130.101157615667 1 NA
chr17:67189955-67190131 7242.66243330158 72.4266243330158 1 NA
chr17:67190526-67190637 20703.0966469655 207.030966469655 1 NA
chr17:67193205-67193264 6513.24837119624 65.1324837119623 1 NA
chr17:67197641-67197810 13264.7428396755 132.647428396755 1 NA
chr17:67210845-67210993 9284.2973378081 92.842973378081 1 NA
chr17:67211956-67212142 16210.8298031427 162.108298031427 1 NA
chr17:67212358-67212500 5995.63150370808 59.9563150370808 1 NA
chr17:67215686-67215913 24074.4214021154 240.744214021154 1 NA
chr17:67217933-67218037 13592.2514546215 135.922514546215 1 NA
chr17:67218674-67218839 10424.9800360929 104.249800360929 1 NA
chr17:67221466-67221500 3978.05504710113 39.7805504710113 1 NA
chr17:68128229-68129486 210157.784713291 2101.57784713291 1 NA
chr17:72209727-72209856 15417.3204499396 154.173204499396 1 NA
chr17:72218624-72218797 22248.3129895427 222.483129895427 1 NA
chr17:72227027-72227139 8061.9113068678 80.619113068678 1 NA
chr17:72233433-72233654 29158.7519631788 291.587519631788 1 NA
chr17:72239513-72239609 11946.7302750406 119.467302750406 1 NA
chr17:72240116-72240189 699.270733059442 6.99270733059442 1 NA
chr17:72245150-72245220 7737.4450144708 77.374450144708 1 NA
chr17:72245483-72245539 3615.12041265681 36.1512041265681 1 NA
chr17:72246075-72246168 17867.3071186816 178.673071186816 1 NA
chr17:72246404-72246497 6320.39676269902 63.2039676269902 1 NA
chr17:72248373-72248516 19572.0532236095 195.720532236095 1 NA
chr17:72249220-72249406 43447.065675506 434.47065675506 1 NA
chr17:72249894-72249973 4072.19880842317 40.7219880842317 1 NA
chr17:72256268-72256349 2319.41369271254 23.1941369271254 1 NA
chr17:72277957-72278140 32113.2571824908 321.132571824908 1 NA
chr17:72281179-72281341 21709.8324728203 217.098324728203 1 NA
chr17:72283116-72283238 9309.50229241056 93.0950229241056 1 NA
chr17:72285733-72285876 7676.11302932294 76.7611302932294 1 NA
chr17:72287159-72287273 25776.9105286768 257.769105286768 1 NA
chr17:72295857-72295997 15617.6388829231 156.176388829231 1 NA
chr17:72297185-72297308 13046.9244116863 130.469244116863 1 NA
chr17:72301358-72301582 62325.8322487269 623.258322487269 1 NA
chr17:72305392-72305528 12525.9136314056 125.259136314056 1 NA
chr17:72306156-72306303 11958.0003370956 119.580003370956 1 NA
chr17:72308142-72308370 3513.03626673002 35.1303626673003 1 NA
chr17:72310260-72310356 14325.7566003252 143.257566003252 1 NA
chr17:73035027-73035159 5778.09120472874 57.7809120472874 1 NA
chr17:73035304-73035367 20120.0161083086 201.200161083086 1 NA
chr17:73036187-73036259 12156.3087608906 121.563087608906 1 NA
chr17:73038276-73038373 5541.40067321659 55.4140067321659 1 NA
chr17:73038624-73038746 2096.2868901218 20.962868901218 1 NA
chr17:73942829-73942877 3377.99458612165 33.7799458612165 1 NA
chr17:73944332-73944539 8539.36685223007 85.3936685223007 1 NA
chr17:73945298-73945442 16900.7234449181 169.007234449182 1 NA
chr17:73945576-73945682 16053.6901437176 160.536901437176 1 NA
chr17:73945799-73945979 19366.6400112339 193.666400112339 1 NA
chr17:73946855-73947046 17451.4776757005 174.514776757005 1 NA
chr17:73947496-73947659 8158.5163192021 81.585163192021 1 NA
chr17:73949532-73949702 14675.7334311986 146.757334311986 1 NA
chr17:73951647-73951763 9862.20740950432 98.6220740950432 1 NA
chr17:73951909-73952029 22831.076805213 228.31076805213 1 NA
chr17:73953540-73953648 9574.25382516164 95.7425382516164 1 NA
chr17:73956296-73956457 4937.03069871712 49.3703069871712 1 NA
chr17:73969706-73969867 13741.2928279935 137.412928279935 1 NA
chr17:73974615-73974775 6457.77050852016 64.5777050852017 1 NA
chr17:73975046-73975155 17969.6799890286 179.696799890286 1 NA
chr17:73982274-73982366 6027.08553288468 60.2708553288468 1 NA
chr17:73987547-73987705 23294.7333430563 232.947333430563 1 NA
chr17:73996222-73996344 17278.0319622969 172.780319622969 1 NA
chr17:76672173-76672252 4678.41990147035 46.7841990147035 1 NA
chr17:76676272-76676427 13515.8002650165 135.158002650165 1 NA
chr17:76677053-76677125 9564.62306739949 95.6462306739949 1 NA
chr17:76688499-76688578 7020.62976881027 70.2062976881027 1 NA
chr17:76694350-76694463 4984.53708630422 49.8453708630422 1 NA
chr17:76694902-76695051 7547.86193620939 75.4786193620939 1 NA
chr17:76696413-76696526 16081.3386724334 160.813386724334 1 NA
chr17:76697753-76697834 4067.29805831827 40.6729805831827 1 NA
chr17:76698204-76698323 5336.68047226654 53.3668047226654 1 NA
chr17:76698620-76698687 8151.26961186317 81.5126961186317 1 NA
chr17:76704279-76704344 4152.69767299233 41.5269767299232 1 NA
chr17:76705732-76705815 4927.69325129908 49.2769325129908 1 NA
chr17:76778284-76778306 1296.03196742335 12.9603196742335 1 NA
chr17:76794502-76794634 16693.8853476333 166.938853476333 1 NA
chr17:76794990-76795106 10925.7281799259 109.257281799259 1 NA
chr17:76795749-76795851 14436.4420119807 144.364420119807 1 NA
chr17:76798406-76798618 9772.2404291719 97.722404291719 1 NA
chr17:76799467-76800061 68341.3071370345 683.413071370345 1 NA
chr17:76802238-76802369 1679.91602309622 16.7991602309622 1 NA
chr17:76803041-76803719 68716.6200486226 687.166200486226 1 NA
chr17:76808942-76809084 9591.55408235598 95.9155408235599 1 NA
chr17:76809855-76809956 2524.94813450798 25.2494813450798 1 NA
chr17:76810494-76810635 9414.12759910257 94.1412759910257 1 NA
chr17:76814749-76814861 3579.09791455176 35.7909791455176 1 NA
chr17:76816012-76816095 2921.21305490963 29.2121305490964 1 NA
chr17:76817073-76817144 11057.9705414429 110.579705414429 1 NA
chr17:76818019-76818087 16656.0376589475 166.560376589475 1 NA
chr17:76823327-76823430 6041.93213941992 60.4193213941992 1 NA
chr17:76824979-76825090 4328.39954723094 43.2839954723094 1 NA
chr17:76831362-76831584 11299.3590930393 112.993590930393 1 NA
chr17:76832193-76832446 18680.1105912729 186.801105912729 1 NA
chr17:77768434-77769358 108468.515992425 1084.68515992425 1 NA
chr17:77769856-77769923 1801.47314051724 18.0147314051724 1 NA
chr17:77770049-77770115 5762.19319805166 57.6219319805166 1 NA
chr17:77770296-77770340 11555.5243941045 115.555243941045 1 NA
chr17:77770729-77770798 6251.82633135208 62.5182633135208 1 NA
chr17:79287451-79287786 40265.293499742 402.65293499742 1 NA
chr17:79288208-79288263 3501.62747756072 35.0162747756072 1 NA
chr17:79791605-79791729 15108.6181689876 151.086181689876 1 NA
chr17:79792379-79792530 14272.738380414 142.72738380414 1 NA
chr17:79792640-79792830 20982.1473658887 209.821473658887 1 NA
chr17:79880481-79880934 59568.7796357147 595.687796357147 1 NA
chr17:79881026-79881062 610.193566290689 6.10193566290689 1 NA
chr17:80193885-80194108 40831.2438164721 408.312438164721 1 NA
chr17:80194605-80194749 5468.21512049227 54.6821512049227 1 NA
chr17:80195014-80195770 166034.583942571 1660.34583942571 1 NA
chr17:80196578-80196853 11802.8474593377 118.028474593377 1 NA
chr17:80477765-80478184 49804.9552259946 498.049552259946 1 NA
chr17:80521230-80521425 15695.7048334197 156.957048334197 1 NA
chr17:80525930-80526078 9590.91904373429 95.9091904373428 1 NA
chr17:80529600-80529747 14619.5278698548 146.195278698548 1 NA
chr17:80540617-80540811 8572.80048352097 85.7280048352097 1 NA
chr17:80541889-80542065 13708.7866452613 137.087866452613 1 NA
chr17:80543780-80544077 46605.143462876 466.05143462876 1 NA
chr17:80544939-80545149 22655.5786147814 226.555786147814 1 NA
chr17:80559179-80559376 26692.1864844048 266.921864844048 1 NA
chr18:5394682-5394793 7474.9459291277 74.749459291277 1 NA
chr18:5395066-5395147 15108.565620195 151.08565620195 1 NA
chr18:5395608-5395707 5274.21237988123 52.7421237988123 1 NA
chr18:5396200-5396332 8767.11566347435 87.6711566347435 1 NA
chr18:5397057-5397426 43031.6242417966 430.316242417966 1 NA
chr18:5398020-5398143 33807.165520204 338.07165520204 1 NA
chr18:5406776-5406968 25010.3682615926 250.103682615926 1 NA
chr18:5407700-5407736 3821.03077547871 38.2103077547871 1 NA
chr18:5410565-5410619 3484.92704697111 34.8492704697111 1 NA
chr18:5415817-5416378 56125.7757977969 561.257757977969 1 NA
chr18:5419710-5419877 17740.8836137571 177.408836137571 1 NA
chr18:5423377-5423553 29052.0435502395 290.520435502395 1 NA
chr18:5424261-5424359 13665.1561385673 136.651561385673 1 NA
chr18:5428312-5428465 16644.109950256 166.44109950256 1 NA
chr18:5433468-5433556 10891.2190233437 108.912190233437 1 NA
chr18:5433902-5434121 29398.9400596898 293.989400596898 1 NA
chr18:5438034-5438110 6900.24936487342 69.0024936487342 1 NA
chr18:5443837-5443880 3397.16528021739 33.9716528021739 1 NA
chr18:5445139-5445244 19064.9276357404 190.649276357404 1 NA
chr18:5478240-5478438 29098.0069660099 290.980069660099 1 NA
chr18:5489000-5489183 46953.7200562698 469.537200562698 1 NA
chr18:8718449-8718647 8447.508383185 84.4750838318501 1 NA
chr18:8720336-8720495 13536.1427818432 135.361427818432 1 NA
